article_id,comment_id,topic,article_frame,comment_frame,healthy,never_in_article,diff_from_primary
10869374.0,cafdcdaccb0b4a7981c69a8ec8a8c6fb,education,1,1,1,False,False
10869374.0,cb1dca1d75f14fafb3f6b637381cbc9b,education,1,1,1,False,False
10869374.0,d42a3903fac04f9daf45bf26dd235083,education,1,15,1,False,True
10869374.0,e8ff747a842d493bb3be2d5257f871ff,education,1,15,1,False,True
10869374.0,e90a846af7ef45daa99b0c2b488ff1c4,education,1,11,1,False,True
10869374.0,f0ec5daad936418eac370eb023827b22,education,1,15,1,False,True
10869374.0,f101e30e6b384a349cc3eaa7f27c4392,education,1,15,0,False,True
10869374.0,f199d22efce443dc84dd2f04c0f09455,education,1,15,0,False,True
10869374.0,f1ef9ec3efe547f6ac0a910b91579bac,education,1,15,1,False,True
10869374.0,f8ca94fde47e46f1ab07b879f521a52a,education,1,11,1,False,True
10869374.0,f9d3770e8445423ba9ef57a5f8aca190,education,1,1,1,False,False
10869374.0,fda94bf2d08a4de181bae686f1f0f6ea,education,1,15,1,False,True
10869374.0,ff72234633d14b61b706d0db01a40607,education,1,15,1,False,True
10875749.0,087a9d5a44c54409be4105ab6a048d39,immigration,1,6,1,False,True
10875749.0,0c1ccc9b4e654510ad9b06a132b3774d,immigration,1,1,1,False,False
10875749.0,147f41fffcd444e597453b402262a711,immigration,1,1,1,False,False
10875749.0,15a67400735444a8802c1c47ed2a4d8c,immigration,1,15,1,False,True
10875749.0,1e8a7a39506246939c9e05e587c3af1c,immigration,1,6,1,False,True
10875749.0,1efabec956b04846823b8474eddfc2f3,immigration,1,1,1,False,False
10875749.0,285918e3bdd945aeb5d92ca9bf06d3d9,immigration,1,1,1,False,False
10875749.0,2ed0e82bf6d94d42a5aa16e273e6d2d1,immigration,1,1,1,False,False
10875749.0,311a70c9bc224296ad9e545f9f2d631c,immigration,1,11,1,True,True
10875749.0,395bccd8734f470dbf930b845f675750,immigration,1,1,1,False,False
10875749.0,552489e8679746d9b0b52d86bcf23c9a,immigration,1,1,1,False,False
10875749.0,5e826fcbf0094af299ffcd9c634f1bc2,immigration,1,1,1,False,False
10875749.0,634fa16728754e358d1151736908890f,immigration,1,1,1,False,False
10875749.0,6b63b675704f4960b1471f22cd2773d4,immigration,1,6,1,False,True
10875749.0,866a515bad8e4109816ae7c401c03274,immigration,1,6,1,False,True
10875749.0,935aa9b7e9d740939a9129d97fcf7568,immigration,1,1,1,False,False
10875749.0,a91cd8da0fcb46d3b715e9b4ef64d0b0,immigration,1,5,1,True,True
10875749.0,aacc847535004b15acc08eacb6efe721,immigration,1,5,1,True,True
10875749.0,b3e550898c374568a1e7b8768052f092,immigration,1,5,1,True,True
10875749.0,b7d960f07e7c4c69a2bfe5449a59485f,immigration,1,6,1,False,True
10875749.0,ccd7871f49814056b1afe3624222a490,immigration,1,1,1,False,False
10875749.0,d6b87fdb920049fd911e15cf92b83fda,immigration,1,1,1,False,False
10875749.0,e2c10845d79c4ebf9088ce05ab134add,immigration,1,1,1,False,False
10875749.0,e4e23232fe4f45318e40a344b622e81d,immigration,1,1,1,False,False
10932004.0,008eae7ab7204288af5ca395ed41a2c9,immigration,1,1,1,False,False
10932004.0,07aca16470e54fe38a4b917274643ee8,immigration,1,15,1,True,True
10932004.0,0c878570fb9e4d6ca56083c9767bdd7b,immigration,1,1,0,False,False
10932004.0,1000972cc138497990bd89299fe38dec,immigration,1,1,1,False,False
10932004.0,12e99c7909f745e68d67b9fd6ae18b12,immigration,1,15,1,True,True
10932004.0,15ceecc6a585426f978637fccd073449,immigration,1,1,1,False,False
10932004.0,208998e551974bf1b76e21d07b21845f,immigration,1,1,1,False,False
10932004.0,47ffe2d76d1348fd8467f4a7f5825778,immigration,1,1,1,False,False
10932004.0,4b4d3ddfc33b4fd08e576b69ef844be4,immigration,1,6,0,True,True
10932004.0,4c8757d7228f4f81961ccc621d3f7d0e,immigration,1,1,1,False,False
10932004.0,4fb4c442ab8a45d3bd08f1a23a20d745,immigration,1,1,1,False,False
10932004.0,50fd42666c45406ab05b505a718bdfb9,immigration,1,1,1,False,False
10932004.0,5572af111d5b449bafdec7be95a3b092,immigration,1,1,1,False,False
10932004.0,55b9991e07f84ee2b68a9f9d31e2be2a,immigration,1,1,1,False,False
10932004.0,5dca6ca509684767afab8806e8d266c2,immigration,1,1,1,False,False
10932004.0,5e561c90b5174938b09cc25ff957891a,immigration,1,1,1,False,False
10932004.0,657b02a6ccae4c06845b60c06d745ec5,immigration,1,1,1,False,False
10932004.0,695a566512c84518b35e9cafdd07f998,immigration,1,1,1,False,False
10932004.0,72533051035d4b329889104983525c92,immigration,1,1,1,False,False
10932004.0,75c51650daf94e6490644e0244d6a8ce,immigration,1,1,1,False,False
10932004.0,894383dbd46847a0be1e744264d5a2c8,immigration,1,1,1,False,False
10932004.0,9330cab56b204464bb5dad7320943c7b,immigration,1,6,1,True,True
10932004.0,9bbd427d77614c3ab263c0dce78d1358,immigration,1,1,1,False,False
10932004.0,a8204907c77b486a860d8a0166e94bb8,immigration,1,1,1,False,False
10932004.0,a8fcfb49245c4a75a2405834adbb526c,immigration,1,1,1,False,False
10932004.0,b0b1f66dfa3945bdba4a5bb42719df8e,immigration,1,6,1,True,True
10932004.0,c5c1e4a27c5f4f98be696d28ad2c49c4,immigration,1,1,1,False,False
10932004.0,d55a47dd70eb447fb15dec4fba923e61,immigration,1,15,1,True,True
10932004.0,dbb5d877da464504be354cc9ac4806f0,immigration,1,1,1,False,False
10932004.0,dc1404c913cc494bb0bad18eeb4a1801,immigration,1,1,1,False,False
10932004.0,e4a58e416f464a93b62f5c937dbead69,immigration,1,6,1,True,True
10932004.0,e6c54e921d8a4bb8a7ca9da402b87389,immigration,1,1,1,False,False
10932004.0,e9593119d4a94ce398a7ba1c187b5f25,immigration,1,1,1,False,False
10932004.0,f87e8888c7a94d7481c9ba9c1cbc3930,immigration,1,6,1,True,True
10953744.0,0dd5020a9014474a88475f848fdd9e41,immigration,1,1,1,False,False
10953744.0,123967824dc34a558ca221fc1345ab12,immigration,1,1,1,False,False
10953744.0,2d5e28c24b4e4f959953f5f9a7289643,immigration,1,1,1,False,False
10953744.0,314ae9e90b2f4fa6999605f455831621,immigration,1,1,1,False,False
10953744.0,369c2a398c9d41b4958d65af779a0fcb,immigration,1,12,1,True,True
10953744.0,55efa4fe07bf46ffb0852b1ed65cebfd,immigration,1,1,0,False,False
10953744.0,90da2240b7e34948824f8372acdede8d,immigration,1,15,1,True,True
10953744.0,9a61b3e2f4d94baeb71fa2fc93c500f1,immigration,1,1,1,False,False
10953744.0,a02519186f6742409771243c98bed0c0,immigration,1,1,1,False,False
10953744.0,a1190e038e3145769fe831d47da5f2ef,immigration,1,6,1,True,True
10953744.0,b8f3e6e7dba84c97b4a9a4c182e7ba98,immigration,1,5,1,True,True
10953744.0,d646da221f614ed785a319fe50f81d41,immigration,1,6,1,True,True
10959307.0,089fd19ed7064da4812a526f36decbde,climate change,6,1,1,False,True
10959307.0,0dff2f45589a484ba73f6f813dd992ff,climate change,6,1,1,False,True
10959307.0,3ac6330d5e554186898ed07170dadc4c,climate change,6,6,1,False,False
10959307.0,6c239ec6cc7948b0bf8c2baed0e7838c,climate change,6,6,1,False,False
10959307.0,85db1dbd4ac6444eb9357329cbbf2127,climate change,6,1,1,False,True
10959307.0,8d064e28c0c341a5aef2cc6f7afb4396,climate change,6,15,1,False,True
10959307.0,af5e93156f6642acb8f0928dc8f12235,climate change,6,5,1,False,True
10959307.0,d50d2a39bdf74a35baa3eede243d3252,climate change,6,6,1,False,False
10959307.0,db2efeed2b544e7c97adf629a250314b,climate change,6,1,1,False,True
10959307.0,fb7504cad2ca4701a82e179406fe949d,climate change,6,15,0,False,True
10959307.0,fc3fcd1667b647d59617c26099a1170d,climate change,6,6,1,False,False
10959307.0,fec2296286c640e585167ced8351159a,climate change,6,6,1,False,False
10992692.0,07f86e129dbb44f7b4b6e8c882a52876,gun control,6,6,1,False,False
10992692.0,2285c79d79724cf1bf103655207657d1,gun control,6,5,1,False,True
10992692.0,2920af773c414c18a6e6b36ce5f8d223,gun control,6,5,1,False,True
10992692.0,3b53ff31ff8345a89d99c5e864a6caa1,gun control,6,11,1,False,True
10992692.0,5f70a7492ae648448cde7920133a7e15,gun control,6,11,1,False,True
10992692.0,6224cc545c0a42a3ab76546c7437ab55,gun control,6,5,0,False,True
10992692.0,7b2717d90d874b039579489ff06d82f0,gun control,6,6,1,False,False
10992692.0,7ddf88a9ea4441b7a4f77e2d081b964a,gun control,6,5,1,False,True
10992692.0,b7ca1fd02c9f4eba9e5c6f672ee03d94,gun control,6,12,1,True,True
10992692.0,c17f072608ba4131b4bc7760a43d764d,gun control,6,5,1,False,True
10992692.0,ceb68ab103e94408af42fa5cee34591f,gun control,6,6,1,False,False
10992692.0,e82455472ae54ae8b1f8234cda94c627,gun control,6,8,0,True,True
10992736.0,01d7b68752d9442b86774cf1929195f8,climate change,6,11,1,True,True
10992736.0,0975843648a4457a990dbabab7eef908,climate change,6,6,1,False,False
10992736.0,315fd462d5d94739b4a8b622ef2f694a,climate change,6,6,1,False,False
10992736.0,3410d661580e42d09bd6c954fdbd865d,climate change,6,6,1,False,False
10992736.0,39582561e511456689996adbfa5f949f,climate change,6,15,1,True,True
10992736.0,4644aed003d54c7c8b291ffee0d03601,climate change,6,9,1,True,True
10992736.0,4ad8cbc45fe8421a8626d2f73d3868c7,climate change,6,1,0,True,True
10992736.0,4cd26f6879ee4e3998f95a40a6042faa,climate change,6,6,1,False,False
10992736.0,512540112fc04e6fb8c23a72fe52c9f8,climate change,6,3,1,True,True
10992736.0,7643dce80c764947a2eadcdd1c2ebc5d,climate change,6,15,0,True,True
10992736.0,87ccd7feeb4a4a4cb55790e05ebb3548,climate change,6,6,1,False,False
10992736.0,904f5882b57e4da3937b3940331c36b1,climate change,6,1,1,True,True
10992736.0,a84be39690a3443293aef2e264d474b6,climate change,6,6,1,False,False
10992736.0,acfadb898f1d4af2996b64aa305f29c5,climate change,6,15,1,True,True
10992736.0,ad4e3ce5282d45638dd09366395274e7,climate change,6,1,1,True,True
10992736.0,dae69dcae59a41c38489965b8527c428,climate change,6,12,1,False,True
10992736.0,eae3c802c5df46cf91f1cfb980101494,climate change,6,12,1,False,True
11084876.0,0011f6924c454d3e824a3001dc8e5c68,immigration,1,1,1,False,False
11084876.0,017dde1c04af45e5ab2beeefe20e0ba5,immigration,1,12,0,True,True
11084876.0,0589c3fc27ce4d9f9025b05bb0c48c48,immigration,1,1,1,False,False
11084876.0,09a871cae75644ff99aad09c5dc1edef,immigration,1,15,0,False,True
11084876.0,14fff818e93646b2b8bef976b665a8fb,immigration,1,1,1,False,False
11084876.0,15231b7897744162aa49c061938b43d1,immigration,1,1,0,False,False
11084876.0,16c4d157369f49d2848bb98a627952a6,immigration,1,1,1,False,False
11084876.0,183a3b1741194d4f8a2bb4ca4858aa52,immigration,1,5,1,False,True
11084876.0,1ccb4c3cc63541968ea8332226c801db,immigration,1,1,1,False,False
11084876.0,238cbcd25f33447388c765e33fa3134a,immigration,1,1,0,False,False
11084876.0,23d212e8c70c4882a84c0227140d171f,immigration,1,1,1,False,False
11084876.0,2574152fe9e641dea0017e6c2329f072,immigration,1,15,1,False,True
11084876.0,2657403d95294ac5ab8339062500e6c4,immigration,1,1,1,False,False
11084876.0,272c9d6581c343f8bb3f89078a9794f5,immigration,1,6,0,False,True
11084876.0,2d72598c953a43dc93ecb9de99539fa7,immigration,1,15,1,False,True
11084876.0,2d7ce8ff24a7409da7e1e90e2456e8b6,immigration,1,15,1,False,True
11084876.0,34d01fa8ba704b479243cd6c325bdffe,immigration,1,1,1,False,False
11084876.0,35e6f5607df84303b65f15b58a770ed2,immigration,1,15,0,False,True
11084876.0,45b8dd5869a24384896305962172ab57,immigration,1,1,0,False,False
11084876.0,462794ef8cef4bb2b3828a8466d6ee7a,immigration,1,1,1,False,False
11084876.0,4d82fee2b91949edb4fe4bb76ecc543b,immigration,1,6,1,False,True
11084876.0,5e70e83583b24e90bf364e9f8575e4ad,immigration,1,15,1,False,True
11084876.0,5f8938049175468e9931c9768686c5af,immigration,1,1,1,False,False
11084876.0,61cba62b23b84198890a2c8d0190304b,immigration,1,11,1,True,True
11084876.0,6beea351667d48ffbe1e4a3af019652e,immigration,1,11,1,True,True
11084876.0,6f989940690045879fae645cee27bdad,immigration,1,15,1,False,True
11084876.0,71c4be182dfd44acb79b2f9c5ed6ae31,immigration,1,15,1,False,True
11084876.0,73564cb5fb584f8d80c287f53cafea1f,immigration,1,15,1,False,True
11084876.0,75925bc76db54aabbb3710359ab341b2,immigration,1,1,0,False,False
11084876.0,7c572ac2bfe54e9a89cada399072c5b7,immigration,1,1,1,False,False
11084876.0,84040c4094ae4aacabc5ebc7dcb2ba62,immigration,1,15,0,False,True
11084876.0,840c8c44cdf34fe7991e4d47f7448ba3,immigration,1,1,1,False,False
11084876.0,8613715e475f41faa54a2158a331340b,immigration,1,1,1,False,False
11084876.0,8a9d1ae8998843799d29af2ab3cb1140,immigration,1,3,1,True,True
11084876.0,8c2bc6024b1646128dc1c7294d33ea6e,immigration,1,15,1,False,True
11084876.0,8ee581bc8a04482c89da1dfd1f4a19e4,immigration,1,1,1,False,False
11084876.0,91cd2a862af04ed78b0c6f8b980608b9,immigration,1,15,1,False,True
11084876.0,9bb5c063aba549c49e5f08d1a70bd743,immigration,1,1,1,False,False
11084876.0,9f09e979e5a94183a6f343f6b57b6a59,immigration,1,11,1,True,True
11084876.0,a04d81ba8ede4f79b9d5ff737b0a7886,immigration,1,15,1,False,True
11084876.0,a4210f64bf4f4d13985a2ddbff30a140,immigration,1,15,1,False,True
11084876.0,a814bc1da2ed47f1bf77f5cddf2ad0bc,immigration,1,1,0,False,False
11084876.0,b560af3e457648f5962dbede6b0262cb,immigration,1,1,1,False,False
11084876.0,b7c1634798dc4b479916904be2485356,immigration,1,1,1,False,False
11084876.0,bb04ab7fb1624fc59c3acd9ba067d014,immigration,1,11,1,True,True
11084876.0,bc07c7cfd81148cda29091c399a3b4cb,immigration,1,1,1,False,False
11084876.0,c113937cb94a4bb29f42020b185ab23f,immigration,1,15,1,False,True
11084876.0,cb369570fcba4011af99b1ea71f896ba,immigration,1,1,0,False,False
11084876.0,ce6b1f7914aa4c5b858a1f3a7bddd91b,immigration,1,15,1,False,True
11084876.0,cfb4780f1861444ba358979305c47e5e,immigration,1,15,1,False,True
11084876.0,d0d216e41e784c8682153e28cb4bec26,immigration,1,1,1,False,False
11084876.0,d3c0fcd148b342bc845c31ef1285fa54,immigration,1,11,0,True,True
11084876.0,db1ed9ad54b346fb9d61879963bc91dc,immigration,1,15,0,False,True
11084876.0,eb8137de92844019b75dc91841cb493e,immigration,1,1,1,False,False
11084876.0,ebdf434621a84f388140dc795cf1b092,immigration,1,15,0,False,True
11084876.0,ec7229cdad344449a22aba3e31f620fc,immigration,1,1,0,False,False
11084876.0,ee8aba08b0ff462090142f44eece6747,immigration,1,1,1,False,False
11084876.0,f2d792c654004d63aaa6f7d07d041bd6,immigration,1,15,0,False,True
11084876.0,f4b79682e3e344f58271e5d9b27c805a,immigration,1,1,0,False,False
11084876.0,f50af135412a415f9e6a12cb2348b816,immigration,1,1,1,False,False
11084876.0,f900a417d9cb4251af27bc218d47a33e,immigration,1,1,1,False,False
11084876.0,fcadc0ef63da46e6a88cfe2b7368b654,immigration,1,4,0,True,True
11084876.0,fcdb3e4f44074e76b8311d2da1e06b67,immigration,1,15,1,False,True
11142634.0,01a9e54c9c85453cb9d8fb66ed7bfeec,immigration,1,15,1,False,True
11142634.0,0215f4d9a7244b2f933fbe027ee52246,immigration,1,1,1,False,False
11142634.0,03d9e953752248b3b700a9fcda431e33,immigration,1,1,1,False,False
11142634.0,0b733dfbd15447cc8858a89188f50c45,immigration,1,1,1,False,False
11142634.0,0bd1c4dd159f4dc0b1d11cfef87039de,immigration,1,1,0,False,False
11142634.0,0bd50fdb307e470783eecd781120b25e,immigration,1,11,0,False,True
11142634.0,0f8d49c563c447caaa3bef4026e4f780,immigration,1,1,1,False,False
11142634.0,110a2f4c2c3142ad89dff0fa493da5bf,immigration,1,4,1,True,True
11142634.0,12a2f2f774394eeb84675fcf6550f784,immigration,1,12,1,False,True
11142634.0,146ba343711e47f98a7f3043fc22bd85,immigration,1,1,1,False,False
11142634.0,1590ca499118454e8192dc58afd112e8,immigration,1,4,1,True,True
11142634.0,15b155a5018c46d4a7dab0c1626a990f,immigration,1,15,0,False,True
11142634.0,1b642a2fb67c42feb55bf8bfd8e2f65d,immigration,1,5,1,False,True
11142634.0,209ce8b510c6416395e9f4d62f13eca2,immigration,1,11,0,False,True
11142634.0,212d0b86b5a34505a641ae355cc29fbf,immigration,1,15,1,False,True
11142634.0,260e5e9a3c154e1e85f028626ea4e0ea,immigration,1,4,1,True,True
11142634.0,29e3aba9a33341bf9e4ffad970e50e70,immigration,1,5,0,False,True
11142634.0,2c8175db3ec54d45b7ccf5f94320e879,immigration,1,15,0,False,True
11142634.0,2dc811b2b11345eab63a8a01ba7706fb,immigration,1,15,1,False,True
11142634.0,2f1170edc8f5410f96b8c9dae1183a9b,immigration,1,11,1,False,True
11142634.0,341fc11672ce4027ad1007b7d613080d,immigration,1,4,1,True,True
11142634.0,3753608e0375455abcca47ad792fc27e,immigration,1,6,1,True,True
11142634.0,37eaa9ca8bbf4439b78df7278e6213e4,immigration,1,15,0,False,True
11142634.0,37eb8dea503341128cf6db26f2d6ec14,immigration,1,11,1,False,True
11142634.0,38350f57b0f34aa5abba720e4facb171,immigration,1,11,0,False,True
11142634.0,38af6cce26a24ac78f69ece328b2b32a,immigration,1,6,0,True,True
11142634.0,3beac265a79f42908f16d14da3d19a18,immigration,1,1,1,False,False
11142634.0,3ce4ff31fc14435a8410b031366a152e,immigration,1,1,1,False,False
11142634.0,4920b354d5684afd823197800dacced6,immigration,1,15,0,False,True
11142634.0,4b2b3c077daa4110b9535c85dfbdbc71,immigration,1,1,1,False,False
11142634.0,52550db0da2f444794869805ae148b3d,immigration,1,6,1,True,True
11142634.0,535f9a69d394452d950d44740b22756c,immigration,1,4,1,True,True
11142634.0,5830e37d0fed41af870b5f2540da7a3b,immigration,1,5,0,False,True
11142634.0,58723b23663840ee8b02964e11659f58,immigration,1,5,1,False,True
11142634.0,596dd745358642748c53f70b752f509e,immigration,1,15,1,False,True
11142634.0,5aee3978d8cb4989abaf13f35565073c,immigration,1,6,1,True,True
11142634.0,5b5ac57cf1214ffa971808987ae6b989,immigration,1,15,0,False,True
11142634.0,63a2522335de441e8be1bf2bfc7a7c73,immigration,1,15,1,False,True
11142634.0,645e723ee31c45ceabcc3b36b9ca9fbb,immigration,1,11,1,False,True
11142634.0,661e2a86bdd84ff4aff8898a474367d7,immigration,1,1,0,False,False
11142634.0,68ba03517c7e44c08b7c521a761f4917,immigration,1,11,1,False,True
11142634.0,68c5456863f24d65a72f6339fe7997c6,immigration,1,15,0,False,True
11142634.0,6c1493a35f7b4d4493e24de4a44b64fb,immigration,1,11,1,False,True
11142634.0,6c6474dfa5654dd3967b6e5091546009,immigration,1,15,1,False,True
11142634.0,6efa44f83dc24795bade21eef236712f,immigration,1,3,1,True,True
11142634.0,7008a58d880a406d8a9c15c7d4080fa1,immigration,1,1,1,False,False
11142634.0,71800c737cca459f9e67ae2bb3fae253,immigration,1,11,1,False,True
11142634.0,7b92a996e8d847e39e7b7cc57ccdf89b,immigration,1,5,1,False,True
11142634.0,7f4f6150593047f09a0def0681129a29,immigration,1,15,0,False,True
11142634.0,861e9f0057434b59b5e2cb4f3f2392fd,immigration,1,1,1,False,False
11142634.0,890129ff973140b3ba239fd66dd91961,immigration,1,12,1,False,True
11142634.0,8b33e94ba7e74873a39f00e0fb348d52,immigration,1,15,0,False,True
11142634.0,8c9f44fef3f94dbda16bca06d1b6c14a,immigration,1,15,0,False,True
11142634.0,98b5f1b341d94dcfbc2ecf13b0d7e98d,immigration,1,6,1,True,True
11142634.0,9a263d38f06d4588b2888b8438b97c89,immigration,1,5,0,False,True
11142634.0,9f4f4f9fec26490290955c269796a525,immigration,1,1,1,False,False
11142634.0,9fa45d20dc854ec4afa31a44e58b88a9,immigration,1,1,1,False,False
11142634.0,a38813ffe6914c83af576186b8dc8307,immigration,1,1,1,False,False
11142634.0,a3bf81936455408abd29f20e22f116ef,immigration,1,1,1,False,False
11142634.0,a573b91ede764b4f9d39e847e4694bc5,immigration,1,1,1,False,False
11142634.0,a8cbb5b3a4284ba592005a6b0318205d,immigration,1,1,1,False,False
11142634.0,a9c75fc9600b4c9f9039bfddfe811c4b,immigration,1,1,1,False,False
11142634.0,ac9f3201c30644fcb9d3266f669cd030,immigration,1,1,1,False,False
11142634.0,adf27e19d4ef49358b4f8a43fd1890ae,immigration,1,6,1,True,True
11142634.0,aecd75c5500e4bfe912655d04098e29c,immigration,1,1,1,False,False
11142634.0,b78604572cc54143816fd2614e295d4d,immigration,1,1,1,False,False
11142634.0,b7af9456778d451e83ae68681f1a502f,immigration,1,1,1,False,False
11142634.0,b84a55f394264569856496f89db88d6b,immigration,1,6,1,True,True
11142634.0,b8ddcc4ac10d47aea5fb6fbc3b9bc51c,immigration,1,4,1,True,True
11142634.0,bd68a2fea7984b6dac57340efd42cf3b,immigration,1,1,1,False,False
11142634.0,be489d1221c84146a1c35ed1fef48709,immigration,1,1,1,False,False
11142634.0,c0683aa7b4ad4d3c868a375c850a5d7b,immigration,1,15,1,False,True
11142634.0,c1f12eb36ce4493991c1ce9fca16aa8b,immigration,1,15,1,False,True
11142634.0,c2abe073c66f4858abba1b28e75d05f1,immigration,1,11,1,False,True
11142634.0,c6cd818ffdfd4161a3153a1e3113e3d0,immigration,1,1,0,False,False
11142634.0,c7e3c6de29fb4af5b90c12a576fb4645,immigration,1,15,1,False,True
11142634.0,c8b6062b11d34a11812d14addf6400b6,immigration,1,5,1,False,True
11142634.0,cd0c67d238e54c44b909edebee49442d,immigration,1,15,1,False,True
11142634.0,cf0b5c1828964e0a8a2be32031f77a60,immigration,1,6,1,True,True
11142634.0,d05e888305ad4797839277bf049a5be2,immigration,1,1,1,False,False
11142634.0,d44fda5dd39645038960298f43ab2d86,immigration,1,1,1,False,False
11142634.0,d52cdae1c7914af1ab37a1896f83e636,immigration,1,5,1,False,True
11142634.0,d7c9612b4257437d8e64a6bdfc2b519b,immigration,1,6,1,True,True
11142634.0,dabba1d7ff6343ec8257a4d225325cd0,immigration,1,12,0,False,True
11142634.0,e1fe19c5878c4939800c336a096bc4ec,immigration,1,15,0,False,True
